#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoøení souboru: 14.02.2024 23:16
#Stažením publikovaných dat souhlasíte s podmínkami užití tìchto dat.

METADATA
Stanice ID;Jméno stanice;Zaèátek mìøení;Konec mìøení;Zemìpisná délka;Zemìpisná šíøka;Nadmoøská výška
P1PKAR01;Praha, Karlov;01.01.1961;31.12.2002;14.4186;50.0675;260.5
P1PKAR01;Praha, Karlov;01.01.2003;31.12.2023;14.427778;50.069167;260.5

PØÍSTROJE
Pøístroj;Zaèátek mìøení;Konec mìøení;Výška pøístroje [m]
Pyranometr;01.01.1984;31.12.2023;1.5

PRVEK
Denní úhrn globálního záøení [RGLB_D.SUM, kJ/m2]

Popis:
Hodnota - hodnota prvku
Pøíznak - rozšiøující informace o hodnotì

DATA
Rok;Mìsíc;Den;Hodnota;Pøíznak
2017;11;1;2016;
2017;11;2;3633;
2017;11;3;5343;
2017;11;4;6360;
2017;11;5;6196;
2017;11;6;1263;
2017;11;7;1689;
2017;11;8;962;
2017;11;9;1576;
2017;11;10;1990;
2017;11;11;6633;
2017;11;12;3056;
2017;11;13;1769;
2017;11;14;5639;
2017;11;15;4915;
2017;11;16;2228;
2017;11;17;1189;
2017;11;18;2723;
2017;11;19;3339;
2017;11;20;3022;
2017;11;21;1695;
2017;11;22;3872;
2017;11;23;4958;
2017;11;24;4173;
2017;11;25;2275;
2017;11;26;3730;
2017;11;27;4582;
2017;11;28;2249;
2017;11;29;654;
2017;11;30;805;
2017;12;1;3375;
2017;12;2;2635;
2017;12;3;2144;
2017;12;4;1732;
2017;12;5;1450;
2017;12;6;899;
2017;12;7;4882;
2017;12;8;1943;
2017;12;9;3370;
2017;12;10;3324;
2017;12;11;1608;
2017;12;12;1612;
2017;12;13;4589;
2017;12;14;2916;
2017;12;15;3086;
2017;12;16;1431;
2017;12;17;2121;
2017;12;18;4314;
2017;12;19;1377;
2017;12;20;1430;
2017;12;21;459;
2017;12;22;1887;
2017;12;23;2369;
2017;12;24;1497;
2017;12;25;912;
2017;12;26;3198;
2017;12;27;2897;
2017;12;28;765;
2017;12;29;2531;
2017;12;30;1770;
2017;12;31;2416;
2018;01;1;1620;
2018;01;2;2144;
2018;01;3;1546;
2018;01;4;2125;
2018;01;5;1107;
2018;01;6;4125;
2018;01;7;615;
2018;01;8;795;
2018;01;9;2847;
2018;01;10;676;
2018;01;11;1606;
2018;01;12;1053;
2018;01;13;764;
2018;01;14;1056;
2018;01;15;1670;
2018;01;16;2118;
2018;01;17;2953;
2018;01;18;1580;
2018;01;19;2367;
2018;01;20;2455;
2018;01;21;3606;
2018;01;22;2711;
2018;01;23;2998;
2018;01;24;3225;
2018;01;25;2932;
2018;01;26;3781;
2018;01;27;1546;
2018;01;28;2574;
2018;01;29;3762;
2018;01;30;6145;
2018;01;31;5281;
2018;02;1;1829;
2018;02;2;4019;
2018;02;3;3429;
2018;02;4;5609;
2018;02;5;1887;
2018;02;6;7459;
2018;02;7;1559;
2018;02;8;2697;
2018;02;9;2284;
2018;02;10;2123;
2018;02;11;4302;
2018;02;12;4440;
2018;02;13;8711;
2018;02;14;6730;
2018;02;15;6172;
2018;02;16;8480;
2018;02;17;2396;
2018;02;18;3635;
2018;02;19;9035;
2018;02;20;6840;
2018;02;21;10792;
2018;02;22;11001;
2018;02;23;9377;
2018;02;24;10248;
2018;02;25;12527;
2018;02;26;10284;
2018;02;27;9945;
2018;02;28;11518;
2018;03;1;11960;
2018;03;2;5286;
2018;03;3;11501;
2018;03;4;8804;
2018;03;5;2940;
2018;03;6;2789;
2018;03;7;6898;
2018;03;8;11217;
2018;03;9;7288;
2018;03;10;9231;
2018;03;11;10926;
2018;03;12;1885;
2018;03;13;8665;
2018;03;14;4738;
2018;03;15;12510;
2018;03;16;2320;
2018;03;17;3504;
2018;03;18;10538;
2018;03;19;11417;
2018;03;20;16742;
2018;03;21;15975;
2018;03;22;8211;
2018;03;23;2593;
2018;03;24;8979;
2018;03;25;9436;
2018;03;26;6978;
2018;03;27;10069;
2018;03;28;5203;
2018;03;29;10747;
2018;03;30;14960;
2018;03;31;4604;
2018;04;1;9481;
2018;04;2;16607;
2018;04;3;17463;
2018;04;4;13890;
2018;04;5;15709;
2018;04;6;21522;
2018;04;7;20936;
2018;04;8;6102;
2018;04;9;18417;
2018;04;10;19049;
2018;04;11;18180;
2018;04;12;16027;
2018;04;13;7634;
2018;04;14;18429;
2018;04;15;14837;
2018;04;16;2158;
2018;04;17;18052;
2018;04;18;22439;
2018;04;19;21669;
2018;04;20;22511;
2018;04;21;22019;
2018;04;22;21414;
2018;04;23;13479;
2018;04;24;17211;
2018;04;25;18974;
2018;04;26;16794;
2018;04;27;22645;
2018;04;28;22891;
2018;04;29;21822;
2018;04;30;24738;
2018;05;1;13555;
2018;05;2;20198;
2018;05;3;17085;
2018;05;4;20588;
2018;05;5;24513;
2018;05;6;25926;
2018;05;7;26412;
2018;05;8;23600;
2018;05;9;21546;
2018;05;10;23619;
2018;05;11;13781;
2018;05;12;20935;
2018;05;13;27316;
2018;05;14;26110;
2018;05;15;21273;
2018;05;16;8695;
2018;05;17;8974;
2018;05;18;26662;
2018;05;19;25417;
2018;05;20;29148;
2018;05;21;27465;
2018;05;22;24249;
2018;05;23;19913;
2018;05;24;18041;
2018;05;25;20676;
2018;05;26;26550;
2018;05;27;24196;
2018;05;28;21384;
2018;05;29;22529;
2018;05;30;15130;
2018;05;31;24455;
2018;06;1;14462;
2018;06;2;23766;
2018;06;3;24420;
2018;06;4;25659;
2018;06;5;27419;
2018;06;6;24926;
2018;06;7;29011;
2018;06;8;22250;
2018;06;9;18669;
2018;06;10;20849;
2018;06;11;17491;
2018;06;12;16866;
2018;06;13;4779;
2018;06;14;10580;
2018;06;15;26943;
2018;06;16;27300;
2018;06;17;22168;
2018;06;18;21616;
2018;06;19;14959;
2018;06;20;25655;
2018;06;21;24108;
2018;06;22;15935;
2018;06;23;13902;
2018;06;24;14576;
2018;06;25;16197;
2018;06;26;24815;
2018;06;27;21000;
2018;06;28;4084;
2018;06;29;25700;
2018;06;30;30821;
2018;07;1;24044;
2018;07;2;30701;
2018;07;3;30435;
2018;07;4;28044;
2018;07;5;20402;
2018;07;6;15369;
2018;07;7;29553;
2018;07;8;26029;
2018;07;9;20374;
2018;07;10;13694;
2018;07;11;15330;
2018;07;12;10019;
2018;07;13;19756;
2018;07;14;26960;
2018;07;15;24762;
2018;07;16;17938;
2018;07;17;15808;
2018;07;18;23332;
2018;07;19;25463;
2018;07;20;28357;
2018;07;21;22305;
2018;07;22;21867;
2018;07;23;21369;
2018;07;24;27463;
2018;07;25;23043;
2018;07;26;20615;
2018;07;27;24452;
2018;07;28;22367;
2018;07;29;25723;
2018;07;30;18907;
2018;07;31;25670;
2018;08;1;25285;
2018;08;2;21363;
2018;08;3;22423;
2018;08;4;18735;
2018;08;5;19325;
2018;08;6;26576;
2018;08;7;24809;
2018;08;8;17166;
2018;08;9;21822;
2018;08;10;6794;
2018;08;11;21462;
2018;08;12;23963;
2018;08;13;19859;
2018;08;14;15522;
2018;08;15;20428;
2018;08;16;20122;
2018;08;17;23255;
2018;08;18;22546;
2018;08;19;21158;
2018;08;20;22313;
2018;08;21;18687;
2018;08;22;20080;
2018;08;23;17364;
2018;08;24;8254;
2018;08;25;11524;
2018;08;26;21097;
2018;08;27;20122;
2018;08;28;15867;
2018;08;29;19608;
2018;08;30;7542;
2018;08;31;11157;
2018;09;1;2411;
2018;09;2;5708;
2018;09;3;9295;
2018;09;4;13019;
2018;09;5;19495;
2018;09;6;17727;
2018;09;7;8403;
2018;09;8;15233;
2018;09;9;13562;
2018;09;10;17700;
2018;09;11;16053;
2018;09;12;18832;
2018;09;13;5137;
2018;09;14;7843;
2018;09;15;13802;
2018;09;16;17838;
2018;09;17;16709;
2018;09;18;16696;
2018;09;19;14600;
2018;09;20;15894;
2018;09;21;14993;
2018;09;22;12114;
2018;09;23;3524;
2018;09;24;11675;
2018;09;25;13854;
2018;09;26;15048;
2018;09;27;11825;
2018;09;28;14160;
2018;09;29;15115;
2018;09;30;15422;
2018;10;1;3315;
2018;10;2;7828;
2018;10;3;8858;
2018;10;4;13823;
2018;10;5;13874;
2018;10;6;12388;
2018;10;7;10073;
2018;10;8;7520;
2018;10;9;9878;
2018;10;10;12168;
2018;10;11;12503;
2018;10;12;11992;
2018;10;13;11899;
2018;10;14;11634;
2018;10;15;7372;
2018;10;16;10963;
2018;10;17;9601;
2018;10;18;9310;
2018;10;19;4822;
2018;10;20;7168;
2018;10;21;7595;
2018;10;22;9373;
2018;10;23;3024;
2018;10;24;4331;
2018;10;25;2803;
2018;10;26;5809;
2018;10;27;1763;
2018;10;28;803;
2018;10;29;1441;
2018;10;30;7848;
2018;10;31;8635;
2018;11;1;5337;
2018;11;2;4609;
2018;11;3;1766;
2018;11;4;2427;
2018;11;5;4044;
2018;11;6;7280;
2018;11;7;6194;
2018;11;8;4249;
2018;11;9;985;
2018;11;10;1028;
2018;11;11;3372;
2018;11;12;1671;
2018;11;13;2075;
2018;11;14;6328;
2018;11;15;6031;
2018;11;16;6378;
2018;11;17;6345;
2018;11;18;5835;
2018;11;19;3212;
2018;11;20;989;
2018;11;21;1121;
2018;11;22;1006;
2018;11;23;1114;
2018;11;24;1263;
2018;11;25;1090;
2018;11;26;1850;
2018;11;27;2524;
2018;11;28;5074;
2018;11;29;5010;
2018;11;30;1705;
2018;12;1;1435;
2018;12;2;1127;
2018;12;3;2805;
2018;12;4;2075;
2018;12;5;4953;
2018;12;6;1086;
2018;12;7;920;
2018;12;8;3351;
2018;12;9;2034;
2018;12;10;2361;
2018;12;11;922;
2018;12;12;831;
2018;12;13;4348;
2018;12;14;2808;
2018;12;15;1016;
2018;12;16;1499;
2018;12;17;2307;
2018;12;18;2407;
2018;12;19;1260;
2018;12;20;1078;
2018;12;21;1338;
2018;12;22;1574;
2018;12;23;2017;
2018;12;24;1351;
2018;12;25;1302;
2018;12;26;1469;
2018;12;27;1930;
2018;12;28;3188;
2018;12;29;1613;
2018;12;30;1034;
2018;12;31;2177;
2019;01;1;1227;
2019;01;2;2191;
2019;01;3;1324;
2019;01;4;1479;
2019;01;5;868;
2019;01;6;1418;
2019;01;7;1279;
2019;01;8;2575;
2019;01;9;1338;
2019;01;10;1926;
2019;01;11;2415;
2019;01;12;2522;
2019;01;13;1783;
2019;01;14;1884;
2019;01;15;3206;
2019;01;16;3139;
2019;01;17;2990;
2019;01;18;4472;
2019;01;19;5825;
2019;01;20;1139;
2019;01;21;5750;
2019;01;22;2752;
2019;01;23;5572;
2019;01;24;1062;
2019;01;25;2715;
2019;01;26;1455;
2019;01;27;2916;
2019;01;28;2616;
2019;01;29;3933;
2019;01;30;6773;
2019;01;31;6110;
2019;02;1;2927;
2019;02;2;1702;
2019;02;3;738;
2019;02;4;6839;
2019;02;5;8351;
2019;02;6;2023;
2019;02;7;3378;
2019;02;8;6716;
2019;02;9;6493;
2019;02;10;2462;
2019;02;11;2710;
2019;02;12;3866;
2019;02;13;3625;
2019;02;14;9062;
2019;02;15;10144;
2019;02;16;9996;
2019;02;17;10292;
2019;02;18;10575;
2019;02;19;9388;
2019;02;20;7183;
2019;02;21;4021;
2019;02;22;4246;
2019;02;23;10146;
2019;02;24;7966;
2019;02;25;11329;
2019;02;26;6390;
2019;02;27;12159;
2019;02;28;11580;
2019;03;1;3599;
2019;03;2;2194;
2019;03;3;5672;
2019;03;4;8088;
2019;03;5;8203;
2019;03;6;13136;
2019;03;7;8432;
2019;03;8;10680;
2019;03;9;6951;
2019;03;10;2567;
2019;03;11;7003;
2019;03;12;9379;
2019;03;13;12807;
2019;03;14;6503;
2019;03;15;7622;
2019;03;16;3544;
2019;03;17;14170;
2019;03;18;9401;
2019;03;19;11419;
2019;03;20;14906;
2019;03;21;16545;
2019;03;22;16478;
2019;03;23;17323;
2019;03;24;4288;
2019;03;25;11331;
2019;03;26;7713;
2019;03;27;6969;
2019;03;28;3266;
2019;03;29;10029;
2019;03;30;18726;
2019;03;31;16006;
2019;04;1;18433;
2019;04;2;17486;
2019;04;3;15560;
2019;04;4;18289;
2019;04;5;17013;
2019;04;6;15783;
2019;04;7;15636;
2019;04;8;16027;
2019;04;9;17243;
2019;04;10;15693;
2019;04;11;13887;
2019;04;12;7078;
2019;04;13;8485;
2019;04;14;5124;
2019;04;15;22357;
2019;04;16;22829;
2019;04;17;20338;
2019;04;18;22788;
2019;04;19;23617;
2019;04;20;23599;
2019;04;21;23905;
2019;04;22;24333;
2019;04;23;13344;
2019;04;24;20957;
2019;04;25;22965;
2019;04;26;18783;
2019;04;27;11490;
2019;04;28;14927;
2019;04;29;3710;
2019;04;30;21677;
2019;05;1;14088;
2019;05;2;18831;
2019;05;3;8963;
2019;05;4;8455;
2019;05;5;17886;
2019;05;6;18231;
2019;05;7;15792;
2019;05;8;22808;
2019;05;9;12828;
2019;05;10;16507;
2019;05;11;8890;
2019;05;12;8283;
2019;05;13;22567;
2019;05;14;16393;
2019;05;15;5062;
2019;05;16;4918;
2019;05;17;14839;
2019;05;18;19995;
2019;05;19;20986;
2019;05;20;7142;
2019;05;21;17561;
2019;05;22;3489;
2019;05;23;17459;
2019;05;24;25876;
2019;05;25;22441;
2019;05;26;25566;
2019;05;27;22614;
2019;05;28;6395;
2019;05;29;12787;
2019;05;30;29012;
2019;05;31;19483;
2019;06;1;27808;
2019;06;2;27107;
2019;06;3;29139;
2019;06;4;28298;
2019;06;5;27702;
2019;06;6;16074;
2019;06;7;20417;
2019;06;8;20483;
2019;06;9;27918;
2019;06;10;23263;
2019;06;11;25849;
2019;06;12;27009;
2019;06;13;25142;
2019;06;14;28272;
2019;06;15;21244;
2019;06;16;18107;
2019;06;17;27832;
2019;06;18;28716;
2019;06;19;21669;
2019;06;20;23037;
2019;06;21;22996;
2019;06;22;10934;
2019;06;23;16118;
2019;06;24;29976;
2019;06;25;28439;
2019;06;26;27894;
2019;06;27;29324;
2019;06;28;28549;
2019;06;29;29661;
2019;06;30;30195;
2019;07;1;18118;
2019;07;2;27352;
2019;07;3;25497;
2019;07;4;29938;
2019;07;5;17672;
2019;07;6;26185;
2019;07;7;9604;
2019;07;8;23209;
2019;07;9;11703;
2019;07;10;28012;
2019;07;11;12649;
2019;07;12;11940;
2019;07;13;14277;
2019;07;14;16644;
2019;07;15;23096;
2019;07;16;21880;
2019;07;17;19439;
2019;07;18;24863;
2019;07;19;13079;
2019;07;20;23524;
2019;07;21;12137;
2019;07;22;21025;
2019;07;23;27352;
2019;07;24;27661;
2019;07;25;27446;
2019;07;26;26634;
2019;07;27;19883;
2019;07;28;11234;
2019;07;29;16973;
2019;07;30;16449;
2019;07;31;10589;
2019;08;1;20704;
2019;08;2;14644;
2019;08;3;18532;
2019;08;4;21081;
2019;08;5;15406;
2019;08;6;15549;
2019;08;7;16938;
2019;08;8;23426;
2019;08;9;23463;
2019;08;10;4794;
2019;08;11;24809;
2019;08;12;4977;
2019;08;13;19222;
2019;08;14;16375;
2019;08;15;17152;
2019;08;16;13107;
2019;08;17;10375;
2019;08;18;21076;
2019;08;19;10125;
2019;08;20;10112;
2019;08;21;18324;
2019;08;22;19730;
2019;08;23;22755;
2019;08;24;16873;
2019;08;25;16579;
2019;08;26;16244;
2019;08;27;17966;
2019;08;28;15937;
2019;08;29;14088;
2019;08;30;19339;
2019;08;31;19108;
2019;09;1;11607;
2019;09;2;7599;
2019;09;3;21191;
2019;09;4;20952;
2019;09;5;13023;
2019;09;6;12814;
2019;09;7;3676;
2019;09;8;12942;
2019;09;9;4275;
2019;09;10;14611;
2019;09;11;14487;
2019;09;12;13957;
2019;09;13;9085;
2019;09;14;18409;
2019;09;15;17189;
2019;09;16;8681;
2019;09;17;12985;
2019;09;18;14190;
2019;09;19;11547;
2019;09;20;14719;
2019;09;21;17046;
2019;09;22;16836;
2019;09;23;9256;
2019;09;24;7855;
2019;09;25;6913;
2019;09;26;10855;
2019;09;27;6754;
2019;09;28;11474;
2019;09;29;11489;
2019;09;30;9552;
2019;10;1;10094;
2019;10;2;4202;
2019;10;3;5617;
2019;10;4;7432;
2019;10;5;2290;
2019;10;6;10862;
2019;10;7;13868;
2019;10;8;2867;
2019;10;9;5639;
2019;10;10;7154;
2019;10;11;8045;
2019;10;12;12439;
2019;10;13;11494;
2019;10;14;11573;
2019;10;15;2234;
2019;10;16;7732;
2019;10;17;9223;
2019;10;18;10482;
2019;10;19;8182;
2019;10;20;5317;
2019;10;21;6714;
2019;10;22;4043;
2019;10;23;3302;
2019;10;24;4124;
2019;10;25;7783;
2019;10;26;9553;
2019;10;27;9209;
2019;10;28;9375;
2019;10;29;5426;
2019;10;30;7462;
2019;10;31;8438;
2019;11;1;3981;
2019;11;2;3493;
2019;11;3;1421;
2019;11;4;5587;
2019;11;5;2692;
2019;11;6;4301;
2019;11;7;7382;
2019;11;8;2532;
2019;11;9;1638;
2019;11;10;2598;
2019;11;11;1728;
2019;11;12;1258;
2019;11;13;1158;
2019;11;14;6209;
2019;11;15;3870;
2019;11;16;6060;
2019;11;17;3320;
2019;11;18;1787;
2019;11;19;4560;
2019;11;20;1586;
2019;11;21;1068;
2019;11;22;2043;
2019;11;23;1214;
2019;11;24;813;
2019;11;25;500;
2019;11;26;947;
2019;11;27;868;
2019;11;28;3890;
2019;11;29;1913;
2019;11;30;3868;
2019;12;1;3864;
2019;12;2;1800;
2019;12;3;2586;
2019;12;4;4841;
2019;12;5;1020;
2019;12;6;4586;
2019;12;7;2434;
2019;12;8;2175;
2019;12;9;1809;
2019;12;10;3550;
2019;12;11;4432;
2019;12;12;1338;
2019;12;13;1918;
2019;12;14;1602;
2019;12;15;2187;
2019;12;16;3812;
2019;12;17;2524;
2019;12;18;2186;
2019;12;19;643;
2019;12;20;3215;
2019;12;21;1601;
2019;12;22;1251;
2019;12;23;1401;
2019;12;24;3006;
2019;12;25;2614;
2019;12;26;2312;
2019;12;27;1250;
2019;12;28;1188;
2019;12;29;3800;
2019;12;30;3891;
2019;12;31;2739;
2020;01;1;4585;
2020;01;2;5286;
2020;01;3;1664;
2020;01;4;1425;
2020;01;5;4458;
2020;01;6;2144;
2020;01;7;2513;
2020;01;8;1470;
2020;01;9;1511;
2020;01;10;3086;
2020;01;11;1896;
2020;01;12;4669;
2020;01;13;2718;
2020;01;14;4332;
2020;01;15;5112;
2020;01;16;3482;
2020;01;17;5282;
2020;01;18;1409;
2020;01;19;2715;
2020;01;20;2157;
2020;01;21;4621;
2020;01;22;4311;
2020;01;23;2980;
2020;01;24;1083;
2020;01;25;1522;
2020;01;26;1175;
2020;01;27;5359;
2020;01;28;3289;
2020;01;29;3070;
2020;01;30;4078;
2020;01;31;2608;
2020;02;1;3291;
2020;02;2;2761;
2020;02;3;4741;
2020;02;4;4622;
2020;02;5;4562;
2020;02;6;2690;
2020;02;7;2971;
2020;02;8;8429;
2020;02;9;8098;
2020;02;10;6220;
2020;02;11;7944;
2020;02;12;5633;
2020;02;13;6466;
2020;02;14;4638;
2020;02;15;6665;
2020;02;16;3150;
2020;02;17;1650;
2020;02;18;8693;
2020;02;19;3201;
2020;02;20;5247;
2020;02;21;4305;
2020;02;22;6959;
2020;02;23;1803;
2020;02;24;6600;
2020;02;25;2690;
2020;02;26;7157;
2020;02;27;7804;
2020;02;28;4475;
2020;02;29;5153;
2020;03;1;9835;
2020;03;2;11219;
2020;03;3;1685;
2020;03;4;8984;
2020;03;5;13304;
2020;03;6;8187;
2020;03;7;4660;
2020;03;8;12991;
2020;03;9;4560;
2020;03;10;6511;
2020;03;11;2759;
2020;03;12;6904;
2020;03;13;14625;
2020;03;14;14263;
2020;03;15;16537;
2020;03;16;15310;
2020;03;17;9649;
2020;03;18;15440;
2020;03;19;8584;
2020;03;20;11078;
2020;03;21;2562;
2020;03;22;12482;
2020;03;23;18725;
2020;03;24;18799;
2020;03;25;18696;
2020;03;26;10953;
2020;03;27;17684;
2020;03;28;17652;
2020;03;29;12595;
2020;03;30;20518;
2020;03;31;13602;
2020;04;1;20489;
2020;04;2;20179;
2020;04;3;5222;
2020;04;4;12861;
2020;04;5;20933;
2020;04;6;21030;
2020;04;7;20614;
2020;04;8;22022;
2020;04;9;20523;
2020;04;10;18966;
2020;04;11;21709;
2020;04;12;22195;
2020;04;13;11072;
2020;04;14;16671;
2020;04;15;20006;
2020;04;16;22884;
2020;04;17;22039;
2020;04;18;21219;
2020;04;19;13447;
2020;04;20;24897;
2020;04;21;24621;
2020;04;22;24899;
2020;04;23;24648;
2020;04;24;19427;
2020;04;25;15717;
2020;04;26;22136;
2020;04;27;25154;
2020;04;28;18368;
2020;04;29;8804;
2020;04;30;15873;
2020;05;1;20021;
2020;05;2;15718;
2020;05;3;12219;
2020;05;4;14313;
2020;05;5;15263;
2020;05;6;16777;
2020;05;7;26625;
2020;05;8;23905;
2020;05;9;20905;
2020;05;10;14923;
2020;05;11;4776;
2020;05;12;27449;
2020;05;13;17814;
2020;05;14;14829;
2020;05;15;18108;
2020;05;16;27313;
2020;05;17;25719;
2020;05;18;27805;
2020;05;19;23554;
2020;05;20;12224;
2020;05;21;23539;
2020;05;22;18769;
2020;05;23;5675;
2020;05;24;21847;
2020;05;25;10162;
2020;05;26;17978;
2020;05;27;25774;
2020;05;28;13772;
2020;05;29;27396;
2020;05;30;20752;
2020;05;31;8834;
2020;06;1;28601;
2020;06;2;21490;
2020;06;3;22908;
2020;06;4;15612;
2020;06;5;14876;
2020;06;6;10893;
2020;06;7;9146;
2020;06;8;14482;
2020;06;9;15691;
2020;06;10;4339;
2020;06;11;18614;
2020;06;12;26725;
2020;06;13;21072;
2020;06;14;6162;
2020;06;15;25123;
2020;06;16;26755;
2020;06;17;15369;
2020;06;18;8806;
2020;06;19;7918;
2020;06;20;4323;
2020;06;21;10977;
2020;06;22;27911;
2020;06;23;27113;
2020;06;24;16205;
2020;06;25;23612;
2020;06;26;18836;
2020;06;27;27333;
2020;06;28;24670;
2020;06;29;12710;
2020;06;30;26933;
2020;07;1;30056;
2020;07;2;15994;
2020;07;3;17140;
2020;07;4;28802;
2020;07;5;25216;
2020;07;6;15622;
2020;07;7;16447;
2020;07;8;8740;
2020;07;9;12151;
2020;07;10;24991;
2020;07;11;11674;
2020;07;12;23149;
2020;07;13;27464;
2020;07;14;29091;
2020;07;15;15070;
2020;07;16;10907;
2020;07;17;18224;
2020;07;18;15499;
2020;07;19;23713;
2020;07;20;22756;
2020;07;21;19378;
2020;07;22;27676;
2020;07;23;24725;
2020;07;24;21458;
2020;07;25;19582;
2020;07;26;15391;
2020;07;27;25051;
2020;07;28;24591;
2020;07;29;25982;
2020;07;30;26305;
2020;07;31;26395;
2020;08;1;26377;
2020;08;2;7653;
2020;08;3;5184;
2020;08;4;7219;
2020;08;5;26038;
2020;08;6;25135;
2020;08;7;23227;
2020;08;8;22756;
2020;08;9;23490;
2020;08;10;12776;
2020;08;11;18961;
2020;08;12;22630;
2020;08;13;23124;
2020;08;14;16823;
2020;08;15;13461;
2020;08;16;23322;
2020;08;17;20874;
2020;08;18;12800;
2020;08;19;19481;
2020;08;20;22857;
2020;08;21;22876;
2020;08;22;9608;
2020;08;23;15687;
2020;08;24;18705;
2020;08;25;21021;
2020;08;26;19489;
2020;08;27;10280;
2020;08;28;14115;
2020;08;29;7222;
2020;08;30;4111;
2020;08;31;12750;
2020;09;1;8642;
2020;09;2;16206;
2020;09;3;18956;
2020;09;4;11780;
2020;09;5;13457;
2020;09;6;15404;
2020;09;7;15618;
2020;09;8;19021;
2020;09;9;19044;
2020;09;10;9502;
2020;09;11;10848;
2020;09;12;16970;
2020;09;13;16764;
2020;09;14;16645;
2020;09;15;16925;
2020;09;16;16061;
2020;09;17;14314;
2020;09;18;17776;
2020;09;19;15468;
2020;09;20;16726;
2020;09;21;15529;
2020;09;22;15323;
2020;09;23;11633;
2020;09;24;11258;
2020;09;25;3622;
2020;09;26;1709;
2020;09;27;5829;
2020;09;28;2758;
2020;09;29;2554;
2020;09;30;11602;
2020;10;1;13376;
2020;10;2;11287;
2020;10;3;9310;
2020;10;4;13702;
2020;10;5;5230;
2020;10;6;7175;
2020;10;7;8753;
2020;10;8;11095;
2020;10;9;7667;
2020;10;10;2022;
2020;10;11;6012;
2020;10;12;7682;
2020;10;13;3017;
2020;10;14;1522;
2020;10;15;3899;
2020;10;16;1904;
2020;10;17;3772;
2020;10;18;5152;
2020;10;19;4926;
2020;10;20;7802;
2020;10;21;6938;
2020;10;22;6361;
2020;10;23;3542;
2020;10;24;8892;
2020;10;25;9459;
2020;10;26;2486;
2020;10;27;4204;
2020;10;28;4429;
2020;10;29;3134;
2020;10;30;1786;
2020;10;31;2377;
2020;11;1;1784;
2020;11;2;2537;
2020;11;3;2246;
2020;11;4;2376;
2020;11;5;5434;
2020;11;6;7401;
2020;11;7;2297;
2020;11;8;1533;
2020;11;9;1061;
2020;11;10;813;
2020;11;11;1364;
2020;11;12;1902;
2020;11;13;4129;
2020;11;14;5368;
2020;11;15;2543;
2020;11;16;3357;
2020;11;17;4197;
2020;11;18;5830;
2020;11;19;2703;
2020;11;20;5125;
2020;11;21;6063;
2020;11;22;4100;
2020;11;23;1783;
2020;11;24;2213;
2020;11;25;711;
2020;11;26;1049;
2020;11;27;1196;
2020;11;28;683;
2020;11;29;4399;
2020;11;30;4059;
2020;12;1;2181;
2020;12;2;2764;
2020;12;3;1271;
2020;12;4;2738;
2020;12;5;2993;
2020;12;6;3438;
2020;12;7;984;
2020;12;8;3448;
2020;12;9;806;
2020;12;10;1090;
2020;12;11;1644;
2020;12;12;1190;
2020;12;13;1335;
2020;12;14;3970;
2020;12;15;1214;
2020;12;16;916;
2020;12;17;743;
2020;12;18;838;
2020;12;19;591;
2020;12;20;605;
2020;12;21;1830;
2020;12;22;1901;
2020;12;23;1804;
2020;12;24;1730;
2020;12;25;1102;
2020;12;26;3644;
2020;12;27;4314;
2020;12;28;1865;
2020;12;29;3025;
2020;12;30;4012;
2020;12;31;4480;
2021;01;1;2622;
2021;01;2;643;
2021;01;3;571;
2021;01;4;793;
2021;01;5;702;
2021;01;6;806;
2021;01;7;1124;
2021;01;8;2725;
2021;01;9;4047;
2021;01;10;1183;
2021;01;11;4145;
2021;01;12;992;
2021;01;13;3083;
2021;01;14;1954;
2021;01;15;2022;
2021;01;16;2987;
2021;01;17;2318;
2021;01;18;2224;
2021;01;19;2595;
2021;01;20;4606;
2021;01;21;4396;
2021;01;22;5378;
2021;01;23;1070;
2021;01;24;2634;
2021;01;25;5014;
2021;01;26;1857;
2021;01;27;4665;
2021;01;28;1348;
2021;01;29;1010;
2021;01;30;1581;
2021;01;31;7605;
2021;02;1;7007;
2021;02;2;2921;
2021;02;3;1694;
2021;02;4;3515;
2021;02;5;3692;
2021;02;6;814;
2021;02;7;1464;
2021;02;8;2784;
2021;02;9;4567;
2021;02;10;2454;
2021;02;11;4651;
2021;02;12;8031;
2021;02;13;9096;
2021;02;14;10682;
2021;02;15;8875;
2021;02;16;6327;
2021;02;17;6151;
2021;02;18;9351;
2021;02;19;9027;
2021;02;20;10683;
2021;02;21;1903;
2021;02;22;5183;
2021;02;23;8525;
2021;02;24;9187;
2021;02;25;10329;
2021;02;26;9365;
2021;02;27;5124;
2021;02;28;11957;
2021;03;1;5224;
2021;03;2;4102;
2021;03;3;4319;
2021;03;4;6465;
2021;03;5;4560;
2021;03;6;14337;
2021;03;7;14398;
2021;03;8;8430;
2021;03;9;9957;
2021;03;10;8083;
2021;03;11;3025;
2021;03;12;8902;
2021;03;13;6212;
2021;03;14;7156;
2021;03;15;10127;
2021;03;16;4977;
2021;03;17;5395;
2021;03;18;11830;
2021;03;19;7703;
2021;03;20;11046;
2021;03;21;3237;
